shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
15JUNE-595436,140005,47.613604,-122.335175
15JUNE-595436,140006,47.614084,-122.334025
15JUNE-595436,140007,47.614344,-122.333685
15JUNE-595436,140008,47.614574,-122.333435
15JUNE-595436,140009,47.614864,-122.333135
15JUNE-595436,140010,47.614938,-122.333030
15JUNE-595436,150001,47.614938,-122.333030
15JUNE-595436,150002,47.615084,-122.332825
15JUNE-595436,150003,47.615234,-122.332605
15JUNE-595436,150004,47.615364,-122.332435
15JUNE-595436,150005,47.615474,-122.332275
15JUNE-595436,150006,47.615664,-122.332035
15JUNE-595436,150007,47.616144,-122.331415
15JUNE-595436,150008,47.616414,-122.331075
15JUNE-595436,150009,47.616844,-122.330545
15JUNE-595436,150010,47.616954,-122.330405
15JUNE-595436,150011,47.617011,-122.330337
15JUNE-595436,160001,47.617011,-122.330337
15JUNE-595436,160002,47.617064,-122.330275
15JUNE-595436,160003,47.617334,-122.329935
15JUNE-595436,160004,47.617534,-122.329685
15JUNE-595436,160005,47.617694,-122.329466
15JUNE-595436,170001,47.617694,-122.329466
15JUNE-595436,170002,47.617724,-122.329425
15JUNE-595436,170003,47.617814,-122.329315
15JUNE-595436,170004,47.617934,-122.329225
15JUNE-595436,170005,47.618074,-122.329185
15JUNE-595436,170006,47.618194,-122.329155
15JUNE-595436,170007,47.618284,-122.329135
15JUNE-595436,170008,47.618354,-122.329125
15JUNE-595436,170009,47.618464,-122.329125
15JUNE-595436,170010,47.618534,-122.329125
15JUNE-595436,170011,47.619044,-122.329125
15JUNE-595436,170012,47.619274,-122.329125
15JUNE-595436,170013,47.619632,-122.329134
15JUNE-595436,180001,47.619632,-122.329134
15JUNE-595436,180002,47.619694,-122.329135
15JUNE-595436,180003,47.620134,-122.329145
15JUNE-595436,180004,47.620804,-122.329145
15JUNE-595436,180005,47.621579,-122.329153
15JUNE-595538,10001,47.621579,-122.329153
15JUNE-595538,10002,47.621794,-122.329155
15JUNE-595538,10003,47.621994,-122.329155
15JUNE-595538,10004,47.623134,-122.329165
15JUNE-595538,10005,47.623134,-122.330405
15JUNE-595538,10006,47.623124,-122.331725
15JUNE-595538,10007,47.624274,-122.331695
15JUNE-595538,10008,47.624264,-122.330415
15JUNE-595538,10009,47.624264,-122.329845
15JUNE-595538,10010,47.624264,-122.329535
15JUNE-595538,10011,47.624254,-122.329185
15JUNE-595538,10012,47.623954,-122.329175
15JUNE-595538,10013,47.623134,-122.329165
15JUNE-595538,10014,47.621994,-122.329155
15JUNE-595538,10015,47.621794,-122.329155
15JUNE-595538,10016,47.620804,-122.329145
15JUNE-595538,10017,47.620134,-122.329145
15JUNE-595538,10018,47.619978,-122.329142
15JUNE-595538,20001,47.619978,-122.329142
15JUNE-595538,20002,47.619694,-122.329135
15JUNE-595538,20003,47.619474,-122.329445
15JUNE-595538,20004,47.618714,-122.330395
15JUNE-595538,20005,47.618604,-122.330535
15JUNE-595538,20006,47.618484,-122.330695
15JUNE-595538,20007,47.618264,-122.330995
15JUNE-595538,20008,47.618192,-122.331089
15JUNE-595538,30001,47.618192,-122.331089
15JUNE-595538,30002,47.617584,-122.331885
15JUNE-595538,30003,47.617394,-122.332125
15JUNE-595538,30004,47.617184,-122.332385
15JUNE-595538,30005,47.616914,-122.332735
15JUNE-595538,30006,47.616274,-122.333575
15JUNE-595538,30007,47.615697,-122.334316
15JUNE-595538,40001,47.615697,-122.334316
15JUNE-595538,40002,47.615604,-122.334435
15JUNE-595538,40003,47.614944,-122.335275
15JUNE-595538,40004,47.615714,-122.336565
15JUNE-595538,40005,47.616484,-122.337875
15JUNE-595538,40006,47.616384,-122.338025
15JUNE-595538,40007,47.615814,-122.338725
15JUNE-595538,40008,47.615144,-122.339575
15JUNE-595538,40009,47.614504,-122.340435
15JUNE-595538,40010,47.614464,-122.340485
15JUNE-595538,40011,47.613861,-122.341251
15JUNE-595538,50001,47.613861,-122.341251
15JUNE-595538,50002,47.613794,-122.341335
15JUNE-595538,50003,47.613554,-122.341655
15JUNE-595538,50004,47.613164,-122.342185
15JUNE-595538,50005,47.612394,-122.340865
15JUNE-595538,50006,47.611594,-122.339635
15JUNE-595538,50007,47.611304,-122.340005
15JUNE-595538,50008,47.610924,-122.340495
15JUNE-595538,50009,47.610715,-122.340286
15JUNE-595538,60001,47.610715,-122.340286
15JUNE-595538,60002,47.610654,-122.340225
15JUNE-595538,60003,47.610564,-122.340145
15JUNE-595538,60004,47.610474,-122.340055
15JUNE-595538,60005,47.610254,-122.339855
15JUNE-595538,60006,47.609624,-122.339275
15JUNE-595538,60007,47.609264,-122.338925
15JUNE-595538,60008,47.608634,-122.338355
15JUNE-595538,60009,47.608254,-122.338025
15JUNE-595538,60010,47.607484,-122.337305
15JUNE-595538,60011,47.607364,-122.337195
15JUNE-595538,60012,47.607294,-122.337125
15JUNE-595538,60013,47.606934,-122.336795
15JUNE-595538,60014,47.606554,-122.336445
15JUNE-595538,60015,47.606203,-122.336123
15JUNE-595538,70001,47.606203,-122.336123
15JUNE-595538,70002,47.606194,-122.336115
15JUNE-595538,70003,47.606094,-122.336025
15JUNE-595538,70004,47.605854,-122.335785
15JUNE-595538,70005,47.605174,-122.335155
15JUNE-595538,70006,47.604594,-122.334625
15JUNE-595538,70007,47.604494,-122.334535
15JUNE-595538,70008,47.604424,-122.334465
15JUNE-595538,70009,47.603974,-122.334055
15JUNE-595538,70010,47.603734,-122.333845
15JUNE-595538,70011,47.603088,-122.333245
15JUNE-595538,80001,47.603088,-122.333245
15JUNE-595538,80002,47.603034,-122.333195
15JUNE-595538,80003,47.602304,-122.332535
15JUNE-595538,80004,47.601714,-122.331975
15JUNE-595538,80005,47.601474,-122.331775
15JUNE-595538,80006,47.601284,-122.331595
15JUNE-595538,80007,47.600864,-122.331195
15JUNE-595538,80008,47.600513,-122.330870
15JUNE-595538,90001,47.600513,-122.330870
15JUNE-595538,90002,47.600034,-122.330425
15JUNE-595538,90003,47.599844,-122.330245
15JUNE-595538,90004,47.599444,-122.329895
15JUNE-595538,90005,47.599204,-122.329685
15JUNE-595538,90006,47.598754,-122.329235
15JUNE-595538,90007,47.598554,-122.329035
15JUNE-595538,90008,47.597594,-122.329035
15JUNE-595538,90009,47.597494,-122.329035
15JUNE-595538,90010,47.597194,-122.329035
15JUNE-595538,90011,47.596674,-122.329025
15JUNE-595538,90012,47.596334,-122.329015
15JUNE-595538,90013,47.595834,-122.329025
15JUNE-595538,90014,47.595184,-122.329035
15JUNE-595538,90015,47.594874,-122.329045
15JUNE-595538,90016,47.594574,-122.329045
15JUNE-595538,90017,47.594154,-122.329045
15JUNE-595538,90018,47.593704,-122.329055
15JUNE-595538,90019,47.593364,-122.329055
15JUNE-595538,90020,47.592914,-122.329065
15JUNE-595538,90021,47.592404,-122.329065
15JUNE-595538,90022,47.592414,-122.328125
15JUNE-595538,90023,47.592414,-122.327755
15JUNE-595538,90024,47.592414,-122.327415
15JUNE-595538,90025,47.592113,-122.327415
15JUNE-595538,100001,47.592113,-122.327415
15JUNE-595538,100002,47.591774,-122.327415
15JUNE-595538,100003,47.591134,-122.327375
15JUNE-595538,100004,47.589804,-122.327345
15JUNE-595538,100005,47.589504,-122.327355
15JUNE-595538,100006,47.589284,-122.327385
15JUNE-595538,100007,47.588974,-122.327455
15JUNE-595538,100008,47.588644,-122.327505
15JUNE-595538,100009,47.588464,-122.327525
15JUNE-595538,100010,47.588314,-122.327545
15JUNE-595538,100011,47.587404,-122.327545
15JUNE-595538,100012,47.586814,-122.327565
15JUNE-595538,100013,47.586484,-122.327555
15JUNE-595538,100014,47.586154,-122.327535
15JUNE-595538,100015,47.586055,-122.327535
15JUNE-595538,110001,47.586055,-122.327535
15JUNE-595538,110002,47.582934,-122.327545
15JUNE-595538,110003,47.581124,-122.327555
15JUNE-595538,110004,47.580734,-122.327565
15JUNE-595538,110005,47.580244,-122.327575
15JUNE-595538,110006,47.579984,-122.327555
15JUNE-595538,110007,47.579794,-122.327545
15JUNE-595538,110008,47.579700,-122.327545
15JUNE-595538,120001,47.579700,-122.327545
15JUNE-595538,120002,47.578214,-122.327545
15JUNE-595538,120003,47.577854,-122.327525
15JUNE-595538,120004,47.577464,-122.327515
15JUNE-595538,120005,47.571756,-122.327515
15JUNE-595538,130001,47.571756,-122.327515
15JUNE-595538,130002,47.571694,-122.327515
15JUNE-595538,130003,47.571414,-122.327515
15JUNE-595538,130004,47.571444,-122.325955
15JUNE-595538,130005,47.571274,-122.325475
15JUNE-595538,130006,47.571204,-122.325175
15JUNE-595538,130007,47.571134,-122.324835
15JUNE-595538,130008,47.571094,-122.324545
15JUNE-595538,130009,47.571084,-122.324125
15JUNE-595538,130010,47.571094,-122.323275
15JUNE-595538,130011,47.571094,-122.322725
15JUNE-595538,130012,47.571104,-122.322265
15JUNE-595538,130013,47.571104,-122.321885
15JUNE-595538,130014,47.571084,-122.321635
15JUNE-595538,130015,47.571054,-122.321375
15JUNE-595538,130016,47.571004,-122.321205
15JUNE-595538,130017,47.570914,-122.320975
15JUNE-595538,130018,47.570724,-122.320725
15JUNE-595538,130019,47.570534,-122.320565
15JUNE-595538,130020,47.570384,-122.320485
15JUNE-595538,130021,47.570184,-122.320425
15JUNE-595538,130022,47.570014,-122.320415
15JUNE-595538,130023,47.569744,-122.320445
15JUNE-595538,130024,47.569044,-122.320475
15JUNE-595538,130025,47.568194,-122.320615
15JUNE-595538,130026,47.566924,-122.320865
15JUNE-595538,130027,47.566684,-122.320915
15JUNE-595538,130028,47.565194,-122.321265
15JUNE-595538,130029,47.563704,-122.321595
15JUNE-595538,130030,47.562614,-122.321865
15JUNE-595538,130031,47.561994,-122.321995
15JUNE-595538,130032,47.561514,-122.322055
15JUNE-595538,130033,47.561104,-122.322055
15JUNE-595538,130034,47.560894,-122.322045
15JUNE-595538,130035,47.560464,-122.322045
15JUNE-595538,130036,47.560124,-122.322015
15JUNE-595538,130037,47.559864,-122.321965
15JUNE-595538,130038,47.559604,-122.321925
15JUNE-595538,130039,47.559404,-122.321865
15JUNE-595538,130040,47.559154,-122.321785
15JUNE-595538,130041,47.558904,-122.321705
15JUNE-595538,130042,47.558534,-122.321565
15JUNE-595538,130043,47.558224,-122.321415
15JUNE-595538,130044,47.557784,-122.321175
15JUNE-595538,130045,47.557414,-122.320935
15JUNE-595538,130046,47.556864,-122.320525
15JUNE-595538,130047,47.556034,-122.319875
15JUNE-595538,130048,47.555644,-122.319585
15JUNE-595538,130049,47.555544,-122.319515
15JUNE-595538,130050,47.555304,-122.319345
15JUNE-595538,130051,47.555164,-122.319255
15JUNE-595538,130052,47.554564,-122.318885
15JUNE-595538,130053,47.553464,-122.318255
15JUNE-595538,130054,47.552624,-122.317755
15JUNE-595538,130055,47.552244,-122.317505
15JUNE-595538,130056,47.551774,-122.317155
15JUNE-595538,130057,47.551474,-122.316875
15JUNE-595538,130058,47.551374,-122.316775
15JUNE-595538,130059,47.551034,-122.316385
15JUNE-595538,130060,47.550784,-122.316055
15JUNE-595538,130061,47.550524,-122.315655
15JUNE-595538,130062,47.549794,-122.314395
15JUNE-595538,130063,47.549314,-122.313595
15JUNE-595538,130064,47.548684,-122.312475
15JUNE-595538,130065,47.548424,-122.311995
15JUNE-595538,130066,47.548044,-122.311345
15JUNE-595538,130067,47.547834,-122.310975
15JUNE-595538,130068,47.547524,-122.310475
15JUNE-595538,130069,47.547324,-122.310175
15JUNE-595538,130070,47.547044,-122.309795
15JUNE-595538,130071,47.546804,-122.309465
15JUNE-595538,130072,47.546614,-122.309235
15JUNE-595538,130073,47.546284,-122.308845
15JUNE-595538,130074,47.546204,-122.308755
15JUNE-595538,130075,47.545894,-122.308425
15JUNE-595538,130076,47.545534,-122.308065
15JUNE-595538,130077,47.544714,-122.307265
15JUNE-595538,130078,47.542094,-122.304695
15JUNE-595538,130079,47.541384,-122.303985
15JUNE-595538,130080,47.540754,-122.303335
15JUNE-595538,130081,47.540104,-122.302615
15JUNE-595538,130082,47.539444,-122.301845
15JUNE-595538,130083,47.538194,-122.300315
15JUNE-595538,130084,47.536924,-122.298775
15JUNE-595538,130085,47.536414,-122.298155
15JUNE-595538,130086,47.536104,-122.297795
15JUNE-595538,130087,47.535814,-122.297495
15JUNE-595538,130088,47.535474,-122.297195
15JUNE-595538,130089,47.535164,-122.296955
15JUNE-595538,130090,47.534834,-122.296735
15JUNE-595538,130091,47.534484,-122.296535
15JUNE-595538,130092,47.533654,-122.296125
15JUNE-595538,130093,47.532994,-122.295805
15JUNE-595538,130094,47.532554,-122.295585
15JUNE-595538,130095,47.530294,-122.294465
15JUNE-595538,130096,47.527404,-122.293045
15JUNE-595538,130097,47.526804,-122.292755
15JUNE-595538,130098,47.526314,-122.292535
15JUNE-595538,130099,47.525754,-122.292295
15JUNE-595538,130100,47.525174,-122.292075
15JUNE-595538,130101,47.524344,-122.291785
15JUNE-595538,130102,47.523834,-122.291615
15JUNE-595538,130103,47.522894,-122.291295
15JUNE-595538,130104,47.521794,-122.290905
15JUNE-595538,130105,47.520994,-122.290555
15JUNE-595538,130106,47.518754,-122.289455
15JUNE-595538,130107,47.517764,-122.288965
15JUNE-595538,130108,47.517104,-122.288625
15JUNE-595538,130109,47.516504,-122.288275
15JUNE-595538,130110,47.515864,-122.287855
15JUNE-595538,130111,47.515234,-122.287395
15JUNE-595538,130112,47.514394,-122.286755
15JUNE-595538,130113,47.511814,-122.284795
15JUNE-595538,130114,47.511104,-122.284265
15JUNE-595538,130115,47.509844,-122.283295
15JUNE-595538,130116,47.507804,-122.281715
15JUNE-595538,130117,47.505794,-122.280165
15JUNE-595538,130118,47.504544,-122.279135
15JUNE-595538,130119,47.503684,-122.278365
15JUNE-595538,130120,47.503394,-122.278085
15JUNE-595538,130121,47.502994,-122.277705
15JUNE-595538,130122,47.502334,-122.277045
15JUNE-595538,130123,47.501554,-122.276235
15JUNE-595538,130124,47.499614,-122.274215
15JUNE-595538,130125,47.499504,-122.274105
15JUNE-595538,130126,47.498354,-122.272895
15JUNE-595538,130127,47.497704,-122.272195
15JUNE-595538,130128,47.496714,-122.271045
15JUNE-595538,130129,47.495664,-122.269845
15JUNE-595538,130130,47.495234,-122.269335
15JUNE-595538,130131,47.494824,-122.268825
15JUNE-595538,130132,47.493854,-122.267645
15JUNE-595538,130133,47.492644,-122.266145
15JUNE-595538,130134,47.492384,-122.265835
15JUNE-595538,130135,47.492184,-122.265625
15JUNE-595538,130136,47.491984,-122.265435
15JUNE-595538,130137,47.491774,-122.265265
15JUNE-595538,130138,47.491504,-122.265075
15JUNE-595538,130139,47.491234,-122.264915
15JUNE-595538,130140,47.490914,-122.264775
15JUNE-595538,130141,47.490634,-122.264685
15JUNE-595538,130142,47.490334,-122.264625
15JUNE-595538,130143,47.490044,-122.264605
15JUNE-595538,130144,47.489734,-122.264615
15JUNE-595538,130145,47.489474,-122.264645
15JUNE-595538,130146,47.489194,-122.264715
15JUNE-595538,130147,47.488784,-122.264885
15JUNE-595538,130148,47.488614,-122.264975
15JUNE-595538,130149,47.488444,-122.265085
15JUNE-595538,130150,47.488294,-122.265195
15JUNE-595538,130151,47.487934,-122.265485
15JUNE-595538,130152,47.487724,-122.265695
15JUNE-595538,130153,47.487484,-122.265975
15JUNE-595538,130154,47.487174,-122.266355
15JUNE-595538,130155,47.486764,-122.266885
15JUNE-595538,130156,47.486054,-122.267815
15JUNE-595538,130157,47.485534,-122.268475
15JUNE-595538,130158,47.485324,-122.268765
15JUNE-595538,130159,47.484754,-122.269485
15JUNE-595538,130160,47.484384,-122.269795
15JUNE-595538,130161,47.484054,-122.270085
15JUNE-595538,130162,47.483604,-122.270525
15JUNE-595538,130163,47.483304,-122.270765
15JUNE-595538,130164,47.482954,-122.271035
15JUNE-595538,130165,47.482604,-122.271245
15JUNE-595538,130166,47.482074,-122.271495
15JUNE-595538,130167,47.481724,-122.271645
15JUNE-595538,130168,47.481214,-122.271805
15JUNE-595538,130169,47.480264,-122.272055
15JUNE-595538,130170,47.479944,-122.272115
15JUNE-595538,130171,47.479674,-122.272135
15JUNE-595538,130172,47.479414,-122.272125
15JUNE-595538,130173,47.479144,-122.272085
15JUNE-595538,130174,47.478824,-122.272015
15JUNE-595538,130175,47.478514,-122.271905
15JUNE-595538,130176,47.478114,-122.271805
15JUNE-595538,130177,47.477824,-122.271725
15JUNE-595538,130178,47.477524,-122.271575
15JUNE-595538,130179,47.476594,-122.271035
15JUNE-595538,130180,47.475894,-122.270645
15JUNE-595538,130181,47.475364,-122.270365
15JUNE-595538,130182,47.474794,-122.270075
15JUNE-595538,130183,47.474044,-122.269725
15JUNE-595538,130184,47.473474,-122.269495
15JUNE-595538,130185,47.472934,-122.269305
15JUNE-595538,130186,47.472264,-122.269105
15JUNE-595538,130187,47.471464,-122.268895
15JUNE-595538,130188,47.470284,-122.268595
15JUNE-595538,130189,47.469184,-122.268345
15JUNE-595538,130190,47.468184,-122.268075
15JUNE-595538,130191,47.467824,-122.267965
15JUNE-595538,130192,47.467184,-122.267765
15JUNE-595538,130193,47.466494,-122.267505
15JUNE-595538,130194,47.465754,-122.267215
15JUNE-595538,130195,47.465484,-122.267105
15JUNE-595538,130196,47.465234,-122.266995
15JUNE-595538,130197,47.465114,-122.266945
15JUNE-595538,130198,47.464994,-122.266885
15JUNE-595538,130199,47.464584,-122.266665
15JUNE-595538,130200,47.463864,-122.266275
15JUNE-595538,130201,47.462724,-122.265765
15JUNE-595538,130202,47.462464,-122.265645
15JUNE-595538,130203,47.461994,-122.265395
15JUNE-595538,130204,47.461384,-122.265115
15JUNE-595538,130205,47.460974,-122.264955
15JUNE-595538,130206,47.460244,-122.264705
15JUNE-595538,130207,47.459524,-122.264505
15JUNE-595538,130208,47.459044,-122.264415
15JUNE-595538,130209,47.458654,-122.264345
15JUNE-595538,130210,47.458244,-122.264285
15JUNE-595538,130211,47.457724,-122.264245
15JUNE-595538,130212,47.457174,-122.264225
15JUNE-595538,130213,47.456734,-122.264225
15JUNE-595538,130214,47.456394,-122.264245
15JUNE-595538,130215,47.455704,-122.264305
15JUNE-595538,130216,47.455144,-122.264365
15JUNE-595538,130217,47.454734,-122.264445
15JUNE-595538,130218,47.454164,-122.264575
15JUNE-595538,130219,47.453884,-122.264665
15JUNE-595538,130220,47.453344,-122.264845
15JUNE-595538,130221,47.452444,-122.265185
15JUNE-595538,130222,47.450984,-122.265795
15JUNE-595538,130223,47.450084,-122.266145
15JUNE-595538,130224,47.449594,-122.266355
15JUNE-595538,130225,47.449084,-122.266575
15JUNE-595538,130226,47.448544,-122.266785
15JUNE-595538,130227,47.447404,-122.267185
15JUNE-595538,130228,47.447274,-122.267235
15JUNE-595538,130229,47.446694,-122.267435
15JUNE-595538,130230,47.446344,-122.267545
15JUNE-595538,130231,47.445944,-122.267665
15JUNE-595538,130232,47.445394,-122.267815
15JUNE-595538,130233,47.443824,-122.268175
15JUNE-595538,130234,47.442224,-122.268525
15JUNE-595538,130235,47.439884,-122.269035
15JUNE-595538,130236,47.439054,-122.269215
15JUNE-595538,130237,47.437974,-122.269455
15JUNE-595538,130238,47.437654,-122.269525
15JUNE-595538,130239,47.436244,-122.269805
15JUNE-595538,130240,47.435384,-122.269985
15JUNE-595538,130241,47.434674,-122.270145
15JUNE-595538,130242,47.434274,-122.270255
15JUNE-595538,130243,47.433864,-122.270385
15JUNE-595538,130244,47.433334,-122.270595
15JUNE-595538,130245,47.432934,-122.270795
15JUNE-595538,130246,47.432564,-122.271015
15JUNE-595538,130247,47.431994,-122.271425
15JUNE-595538,130248,47.431584,-122.271755
15JUNE-595538,130249,47.431114,-122.272225
15JUNE-595538,130250,47.430694,-122.272695
15JUNE-595538,130251,47.430284,-122.273235
15JUNE-595538,130252,47.429724,-122.274095
15JUNE-595538,130253,47.429294,-122.274795
15JUNE-595538,130254,47.428624,-122.275925
15JUNE-595538,130255,47.428334,-122.276385
15JUNE-595538,130256,47.428034,-122.276845
15JUNE-595538,130257,47.427614,-122.277455
15JUNE-595538,130258,47.426664,-122.278815
15JUNE-595538,130259,47.426024,-122.279725
15JUNE-595538,130260,47.424884,-122.281335
15JUNE-595538,130261,47.424154,-122.282385
15JUNE-595538,130262,47.423774,-122.282925
15JUNE-595538,130263,47.423334,-122.283545
15JUNE-595538,130264,47.422534,-122.284695
15JUNE-595538,130265,47.422004,-122.285435
15JUNE-595538,130266,47.421484,-122.286125
15JUNE-595538,130267,47.421094,-122.286585
15JUNE-595538,130268,47.420704,-122.287025
15JUNE-595538,130269,47.420334,-122.287405
15JUNE-595538,130270,47.420084,-122.287635
15JUNE-595538,130271,47.419824,-122.287865
15JUNE-595538,130272,47.419464,-122.288175
15JUNE-595538,130273,47.419094,-122.288465
15JUNE-595538,130274,47.418724,-122.288725
15JUNE-595538,130275,47.418284,-122.289025
15JUNE-595538,130276,47.417944,-122.289225
